framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,2,1536,40,8,128,1,float16,float16,0,0.3694933255513509
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,2,1536,40,4,128,1,float16,float16,0,0.36693334579467773
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,1536,40,4,128,1,float16,float16,0,0.2032639980316162
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,1536,40,40,128,1,float16,float16,0,0.22920533021291098
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,1536,40,1,128,1,float16,float16,0,0.18943999210993448
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,1536,40,2,128,1,float16,float16,0,0.19541333119074503
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,1536,40,8,128,1,float16,float16,0,0.20480000972747803
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,1024,40,1,128,1,float16,float16,0,4.86024538675944
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,1024,40,2,128,1,float16,float16,0,5.086378733317058
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,1024,40,40,128,1,float16,float16,0,6.466901143391927
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,1024,40,4,128,1,float16,float16,0,5.480447769165039
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,128,1024,40,8,128,1,float16,float16,0,11.400362650553385
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,32,1024,40,1,128,1,float16,float16,0,2.389845371246338
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,128,1024,40,2,128,1,float16,float16,0,9.938090642293295
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,128,1024,40,1,128,1,float16,float16,0,10.227882385253906
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,32,1024,40,40,128,1,float16,float16,0,3.179178555806478
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,1024,40,8,128,1,float16,float16,0,5.482666651407878
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,32,1024,40,2,128,1,float16,float16,0,2.509653409322103
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,16,1024,40,2,128,1,float16,float16,0,1.2511573632558186
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,16,1024,40,1,128,1,float16,float16,0,1.226581335067749
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,32,1024,40,8,128,1,float16,float16,0,2.7281068166097007
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,32,1024,40,4,128,1,float16,float16,0,2.721280097961426
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,16,1024,40,40,128,1,float16,float16,0,1.6092160542805989
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,16,1024,40,8,128,1,float16,float16,0,1.3998079299926758
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,16,1024,40,4,128,1,float16,float16,0,1.3697706858317058
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,8,1024,40,40,128,1,float16,float16,0,0.8192000389099121
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,8,1024,40,1,128,1,float16,float16,0,0.6082559823989868
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,8,1024,40,2,128,1,float16,float16,0,0.641706665356954
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,8,1024,40,4,128,1,float16,float16,0,0.6937599976857504
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,8,1024,40,8,128,1,float16,float16,0,0.7012693087259928
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,4,1024,40,40,128,1,float16,float16,0,0.4270079930623372
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,4,1024,40,4,128,1,float16,float16,0,0.35942399501800537
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,4,1024,40,1,128,1,float16,float16,0,0.31948800881703693
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,4,1024,40,2,128,1,float16,float16,0,0.3333119948705037
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,2,1024,40,40,128,1,float16,float16,0,0.2295466661453247
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,4,1024,40,8,128,1,float16,float16,0,0.36471466223398846
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,2,1024,40,2,128,1,float16,float16,0,0.183296004931132
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,2,1024,40,4,128,1,float16,float16,0,0.19404800732930502
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,2,1024,40,1,128,1,float16,float16,0,0.17612799008687338
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,1024,40,1,128,1,float16,float16,0,0.10120532910029094
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,1024,40,40,128,1,float16,float16,0,0.13141333063443503
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,2,1024,40,8,128,1,float16,float16,0,0.19746132691701254
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,128,1024,40,4,128,1,float16,float16,0,11.109546661376953
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,1024,40,2,128,1,float16,float16,0,0.1013759970664978
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,1024,40,4,128,1,float16,float16,0,0.1083733340104421
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,1024,40,8,128,1,float16,float16,0,0.11229866743087769
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,128,512,40,40,128,1,float16,float16,0,4.614826520284017
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,128,512,40,1,128,1,float16,float16,0,3.06551456451416
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,128,512,40,2,128,1,float16,float16,0,3.215189297993978
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,256,512,40,1,128,1,float16,float16,0,6.2890669504801435
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,512,40,40,128,1,float16,float16,0,2.3381333351135254
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,512,40,1,128,1,float16,float16,0,1.5392427444458008
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,128,512,40,4,128,1,float16,float16,0,3.654143969217936
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,256,512,40,2,128,1,float16,float16,0,6.752085367838542
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,128,512,40,8,128,1,float16,float16,0,3.7044906616210938
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,512,40,2,128,1,float16,float16,0,1.6544426282246907
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,32,512,40,40,128,1,float16,float16,0,1.1717973550160725
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,32,512,40,4,128,1,float16,float16,0,0.9284266630808512
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,32,512,40,1,128,1,float16,float16,0,0.777557373046875
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,512,40,8,128,1,float16,float16,0,1.8638505935668945
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,512,40,4,128,1,float16,float16,0,1.8368852933247883
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,256,512,40,8,128,1,float16,float16,0,7.571968078613281
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,16,512,40,1,128,1,float16,float16,0,0.39509332180023193
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,32,512,40,2,128,1,float16,float16,0,0.822101354598999
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,16,512,40,40,128,1,float16,float16,0,0.5973333517710367
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,8,512,40,2,128,1,float16,float16,0,0.22220800320307413
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,256,512,40,4,128,1,float16,float16,0,7.492607752482097
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,8,512,40,1,128,1,float16,float16,0,0.20974934101104736
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,16,512,40,4,128,1,float16,float16,0,0.4747946659723918
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,16,512,40,8,128,1,float16,float16,0,0.48128000895182294
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,32,512,40,8,128,1,float16,float16,0,0.9255253473917643
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,8,512,40,4,128,1,float16,float16,0,0.24473599592844644
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,4,512,40,40,128,1,float16,float16,0,0.1699840029080709
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,4,512,40,8,128,1,float16,float16,0,0.1346560021241506
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,16,512,40,2,128,1,float16,float16,0,0.42018131415049237
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,4,512,40,1,128,1,float16,float16,0,0.11571199695269267
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,2,512,40,40,128,1,float16,float16,0,0.09608532985051473
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,4,512,40,2,128,1,float16,float16,0,0.12134400010108948
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,2,512,40,1,128,1,float16,float16,0,0.06417066852251689
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,2,512,40,2,128,1,float16,float16,0,0.06809600194295247
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,2,512,40,4,128,1,float16,float16,0,0.07389866809050243
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,512,40,1,128,1,float16,float16,0,0.04266666869322459
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,512,40,2,128,1,float16,float16,0,0.04386133452256521
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,512,40,40,128,1,float16,float16,0,0.057002668579419456
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,2,512,40,8,128,1,float16,float16,0,0.07611733178297679
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,512,40,4,128,1,float16,float16,0,0.04642133414745331
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,4,512,40,4,128,1,float16,float16,0,0.13312000036239624
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,512,40,8,128,1,float16,float16,0,0.04642133414745331
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,8,512,40,8,128,1,float16,float16,0,0.252074658870697
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,128,256,40,40,128,1,float16,float16,0,1.8838186264038086
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,128,256,40,1,128,1,float16,float16,0,1.0944853623708088
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,256,256,40,1,128,1,float16,float16,0,2.199893315633138
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,128,256,40,2,128,1,float16,float16,0,1.1975680192311604
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,256,256,40,2,128,1,float16,float16,0,2.3876266479492188
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,128,256,40,4,128,1,float16,float16,0,1.4008320172627766
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,256,40,1,128,1,float16,float16,0,0.5364053249359131
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,256,40,40,128,1,float16,float16,0,0.9524906476338705
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,8,512,40,40,128,1,float16,float16,0,0.30856533845265705
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,256,40,2,128,1,float16,float16,0,0.5915306806564331
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,32,256,40,40,128,1,float16,float16,0,0.48418132464090985
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,128,256,40,8,128,1,float16,float16,0,1.4272853533426921
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,256,256,40,4,128,1,float16,float16,0,2.813098589579264
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,32,256,40,2,128,1,float16,float16,0,0.3025919993718465
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,32,256,40,1,128,1,float16,float16,0,0.27665066719055176
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,256,40,4,128,1,float16,float16,0,0.6937599976857504
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,256,40,8,128,1,float16,float16,0,0.7069013118743896
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,16,256,40,1,128,1,float16,float16,0,0.14728533228238425
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,16,256,40,2,128,1,float16,float16,0,0.1604266663392385
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,32,256,40,4,128,1,float16,float16,0,0.3577173153559367
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,8,256,40,1,128,1,float16,float16,0,0.08260266482830048
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,8,256,40,40,128,1,float16,float16,0,0.1358506679534912
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,16,256,40,4,128,1,float16,float16,0,0.18517333269119263
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,8,256,40,2,128,1,float16,float16,0,0.08840533097585042
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,8,256,40,4,128,1,float16,float16,0,0.10120532910029094
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,16,256,40,8,128,1,float16,float16,0,0.18961066007614136
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,32,256,40,8,128,1,float16,float16,0,0.3638613224029541
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,4,256,40,1,128,1,float16,float16,0,0.04607999821503957
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,8,256,40,8,128,1,float16,float16,0,0.10291199882825215
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,4,256,40,40,128,1,float16,float16,0,0.07799466451009114
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,4,256,40,2,128,1,float16,float16,0,0.048298666874567665
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,4,256,40,4,128,1,float16,float16,0,0.052906667192777
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,2,256,40,40,128,1,float16,float16,0,0.04488533238569895
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,4,256,40,8,128,1,float16,float16,0,0.056661332647005715
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,2,256,40,1,128,1,float16,float16,0,0.029525332152843475
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,2,256,40,2,128,1,float16,float16,0,0.030378667016824085
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,16,256,40,40,128,1,float16,float16,0,0.2537813385327657
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,2,256,40,4,128,1,float16,float16,0,0.03259733319282532
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,2,256,40,8,128,1,float16,float16,0,0.03293866664171219
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,256,40,1,128,1,float16,float16,0,0.021503999829292297
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,256,40,40,128,1,float16,float16,0,0.025941332181294758
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,256,40,2,128,1,float16,float16,0,0.021333334346612293
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,256,40,8,128,1,float16,float16,0,0.023210667073726654
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,256,40,4,128,1,float16,float16,0,0.022869333624839783
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,256,256,40,8,128,1,float16,float16,0,2.8342612584431968
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,128,128,40,1,128,1,float16,float16,0,0.41574398676554364
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,128,128,40,40,128,1,float16,float16,0,0.9110186894734701
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,256,128,40,1,128,1,float16,float16,0,0.989525318145752
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,256,128,40,4,128,1,float16,float16,0,1.291093349456787
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,256,128,40,2,128,1,float16,float16,0,1.0774186452229817
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,128,128,40,4,128,1,float16,float16,0,0.5824853181838989
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,128,40,40,128,1,float16,float16,0,0.4618240197499593
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,128,128,40,2,128,1,float16,float16,0,0.47547733783721924
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,128,128,40,8,128,1,float16,float16,0,0.5983573198318481
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,128,40,1,128,1,float16,float16,0,0.21435733636220297
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,128,40,2,128,1,float16,float16,0,0.23910399278004965
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,32,128,40,40,128,1,float16,float16,0,0.2384213407834371
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,128,40,4,128,1,float16,float16,0,0.2949120004971822
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,32,128,40,2,128,1,float16,float16,0,0.1276586651802063
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,256,128,40,8,128,1,float16,float16,0,1.3100372950236003
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,32,128,40,4,128,1,float16,float16,0,0.15308800339698792
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,32,128,40,1,128,1,float16,float16,0,0.11451733112335205
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,16,128,40,1,128,1,float16,float16,0,0.06587733328342438
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,128,40,8,128,1,float16,float16,0,0.3065173427263896
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,32,128,40,8,128,1,float16,float16,0,0.15820800264676413
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,16,128,40,40,128,1,float16,float16,0,0.12868266304334006
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,16,128,40,4,128,1,float16,float16,0,0.08516266942024231
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,8,128,40,40,128,1,float16,float16,0,0.07065600156784058
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,16,128,40,8,128,1,float16,float16,0,0.08703999718030293
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,8,128,40,2,128,1,float16,float16,0,0.03737599899371465
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,4,128,40,40,128,1,float16,float16,0,0.037717332442601524
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,8,128,40,4,128,1,float16,float16,0,0.041984001795450844
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,8,128,40,8,128,1,float16,float16,0,0.04607999821503957
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,4,128,40,2,128,1,float16,float16,0,0.023893333971500397
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,4,128,40,4,128,1,float16,float16,0,0.025941332181294758
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,4,128,40,1,128,1,float16,float16,0,0.023210667073726654
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,8,128,40,1,128,1,float16,float16,0,0.034304000437259674
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,16,128,40,2,128,1,float16,float16,0,0.07116800049940745
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,2,128,40,1,128,1,float16,float16,0,0.016554666062196095
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,4,128,40,8,128,1,float16,float16,0,0.02679466704527537
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,2,128,40,4,128,1,float16,float16,0,0.018090666582187016
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,128,40,40,128,1,float16,float16,0,0.015018666783968607
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,2,128,40,2,128,1,float16,float16,0,0.016895999511082966
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,128,40,1,128,1,float16,float16,0,0.013141332815090815
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,2,128,40,40,128,1,float16,float16,0,0.02065066620707512
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,2,128,40,8,128,1,float16,float16,0,0.01826133330663045
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,128,40,2,128,1,float16,float16,0,0.012800000607967377
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,128,40,8,128,1,float16,float16,0,0.013482666263977686
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,1,128,40,4,128,1,float16,float16,0,0.013482666263977686
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,128,64,40,2,128,1,float16,float16,0,0.23910399278004965
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,128,64,40,1,128,1,float16,float16,0,0.20940800507863364
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,128,64,40,4,128,1,float16,float16,0,0.28945066531499225
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,64,40,40,128,1,float16,float16,0,0.2362026572227478
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,128,64,40,8,128,1,float16,float16,0,0.2990079919497172
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,256,64,40,4,128,1,float16,float16,0,0.5655893484751383
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,64,40,1,128,1,float16,float16,0,0.11468799908955891
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,256,64,40,1,128,1,float16,float16,0,0.4055039882659912
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,64,40,4,128,1,float16,float16,0,0.1525759994983673
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,32,64,40,40,128,1,float16,float16,0,0.12834133704503378
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,64,64,40,2,128,1,float16,float16,0,0.12782933314641318
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,context_attention,vllm_flash_attn,256,64,40,2,128,1,float16,float16,0,0.4604586760203044
