framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,2,128,1,float16,float16,3,0.02252800017595291
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,2,128,1,float16,float16,7,0.022357332209746044
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,2,128,1,float16,float16,15,0.02252800017595291
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,1,128,1,float16,float16,2047,0.06604800124963124
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,2,128,1,float16,float16,31,0.022869333624839783
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,2,128,1,float16,float16,63,0.022869333624839783
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,2,128,1,float16,float16,127,0.023210667073726654
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,2,128,1,float16,float16,255,0.027477333943049114
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,1,128,1,float16,float16,4095,0.106495996316274
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,2,128,1,float16,float16,1023,0.07406933108965556
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,2,128,1,float16,float16,511,0.0506879985332489
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,2,128,1,float16,float16,4095,0.19114667177200317
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,2,128,1,float16,float16,8191,0.3553280035654704
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,2,128,1,float16,float16,2047,0.11741866668065389
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,4,128,1,float16,float16,1,0.02679466704527537
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,4,128,1,float16,float16,15,0.027136000494162243
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,4,128,1,float16,float16,31,0.027477333943049114
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,4,128,1,float16,float16,3,0.02679466704527537
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,4,128,1,float16,float16,7,0.027136000494162243
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,4,128,1,float16,float16,63,0.027306665976842243
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,4,128,1,float16,float16,255,0.04471466441949209
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,4,128,1,float16,float16,127,0.028330666323502857
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,4,128,1,float16,float16,2047,0.22425599892934164
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,8,128,1,float16,float16,1,0.03345066557327906
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,4,128,1,float16,float16,4095,0.4222293297449748
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,4,128,1,float16,float16,511,0.0718506673971812
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,8,128,1,float16,float16,3,0.03362133353948593
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,4,128,1,float16,float16,1023,0.12117333213488261
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,8,128,1,float16,float16,15,0.0341333324710528
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,8,128,1,float16,float16,31,0.0339626669883728
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,8,128,1,float16,float16,7,0.0341333324710528
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,8,128,1,float16,float16,63,0.034304000437259674
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,8,128,1,float16,float16,127,0.043007999658584595
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,8,128,1,float16,float16,255,0.06690133114655812
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,1,128,1,float16,float16,1,0.012629333883523941
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,8,128,1,float16,float16,511,0.10854400197664897
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,8,128,1,float16,float16,1023,0.1919999917348226
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,1,128,1,float16,float16,7,0.012800000607967377
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,1,128,1,float16,float16,3,0.012629333883523941
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,8,128,1,float16,float16,2047,0.3536213239034017
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,1,128,1,float16,float16,63,0.012800000607967377
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,1,128,1,float16,float16,31,0.012629333883523941
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,1,128,1,float16,float16,127,0.012629333883523941
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,8,128,1,float16,float16,4095,0.6826666990915934
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,4,128,1,float16,float16,8191,0.8690346876780192
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,1,128,1,float16,float16,255,0.01826133330663045
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,1,128,1,float16,float16,511,0.018602666755517323
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,1,128,1,float16,float16,15,0.013141332815090815
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,1,128,1,float16,float16,1023,0.019968000551064808
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,1,128,1,float16,float16,2047,0.02184533327817917
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,1,128,1,float16,float16,4095,0.02918400118748347
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,1,128,1,float16,float16,16383,0.050517335534095764
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,1,128,1,float16,float16,32767,0.06946133573849995
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,2,128,1,float16,float16,1,0.018432000031073887
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,1,128,1,float16,float16,65535,0.11946666240692139
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,2,128,1,float16,float16,3,0.018432000031073887
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,64,1,16,8,128,1,float16,float16,8191,1.4424746831258137
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,2,128,1,float16,float16,7,0.01877333347996076
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,2,128,1,float16,float16,15,0.018602666755517323
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,2,128,1,float16,float16,31,0.01877333347996076
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,1,128,1,float16,float16,8191,0.0341333324710528
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,2,128,1,float16,float16,63,0.01877333347996076
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,2,128,1,float16,float16,127,0.01877333347996076
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,2,128,1,float16,float16,511,0.022357332209746044
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,2,128,1,float16,float16,255,0.022357332209746044
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,2,128,1,float16,float16,2047,0.0290133332212766
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,2,128,1,float16,float16,4095,0.03362133353948593
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,2,128,1,float16,float16,1023,0.023893333971500397
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,2,128,1,float16,float16,8191,0.050517335534095764
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,2,128,1,float16,float16,16383,0.07355733215808868
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,2,128,1,float16,float16,32767,0.11622400085131328
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,4,128,1,float16,float16,1,0.018602666755517323
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,4,128,1,float16,float16,3,0.018602666755517323
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,2,128,1,float16,float16,65535,0.21248000860214233
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,4,128,1,float16,float16,7,0.018944000204404194
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,4,128,1,float16,float16,15,0.01911466692884763
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,4,128,1,float16,float16,63,0.018944000204404194
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,4,128,1,float16,float16,31,0.018602666755517323
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,4,128,1,float16,float16,2047,0.032085334261258446
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,4,128,1,float16,float16,127,0.018944000204404194
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,4,128,1,float16,float16,255,0.022698665658632915
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,4,128,1,float16,float16,511,0.023210667073726654
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,4,128,1,float16,float16,4095,0.04505600035190582
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,4,128,1,float16,float16,8191,0.06656000018119812
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,4,128,1,float16,float16,1023,0.027136000494162243
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,4,128,1,float16,float16,16383,0.10854400197664897
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,8,128,1,float16,float16,1,0.018602666755517323
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,8,128,1,float16,float16,3,0.018944000204404194
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,4,128,1,float16,float16,32767,0.19165867567062378
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,8,128,1,float16,float16,7,0.018944000204404194
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,8,128,1,float16,float16,15,0.01877333347996076
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,4,128,1,float16,float16,65535,0.343722661336263
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,8,128,1,float16,float16,31,0.018944000204404194
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,8,128,1,float16,float16,63,0.01911466692884763
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,8,128,1,float16,float16,127,0.01911466692884763
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,8,128,1,float16,float16,255,0.022869333624839783
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,8,128,1,float16,float16,511,0.0264533335963885
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,8,128,1,float16,float16,1023,0.031061333914597828
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,8,128,1,float16,float16,4095,0.06502399841944377
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,8,128,1,float16,float16,8191,0.10666666428248088
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,8,128,1,float16,float16,2047,0.04488533238569895
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,8,128,1,float16,float16,16383,0.18551466862360635
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,8,128,1,float16,float16,32767,0.33740798632303876
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,4,1,16,8,128,1,float16,float16,65535,0.6475093364715576
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,1,128,1,float16,float16,1,0.016042667130629223
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,1,128,1,float16,float16,3,0.016384000579516094
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,1,128,1,float16,float16,7,0.016384000579516094
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,1,128,1,float16,float16,15,0.016554666062196095
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,1,128,1,float16,float16,31,0.01621333385507266
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,1,128,1,float16,float16,63,0.016554666062196095
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,1,128,1,float16,float16,127,0.017237332959969837
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,1,128,1,float16,float16,255,0.021674667795499165
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,2,128,1,float16,float16,1,0.027306665976842243
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,1,128,1,float16,float16,511,0.048298666874567665
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,2,128,1,float16,float16,3,0.027818667391935985
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,1,128,1,float16,float16,1023,0.06758399804433186
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,2,128,1,float16,float16,7,0.027647999425729115
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,1,128,1,float16,float16,2047,0.11366400122642517
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,2,128,1,float16,float16,15,0.027818667391935985
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,2,128,1,float16,float16,31,0.027818667391935985
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,2,128,1,float16,float16,63,0.028160000840822857
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,1,128,1,float16,float16,4095,0.19114667177200317
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,2,128,1,float16,float16,127,0.02867199977238973
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,2,128,1,float16,float16,1023,0.12595199545224509
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,2,128,1,float16,float16,255,0.04642133414745331
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,2,128,1,float16,float16,511,0.07372800012429555
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,2,128,1,float16,float16,4095,0.42393600940704346
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,4,128,1,float16,float16,1,0.034474665919939675
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,4,128,1,float16,float16,7,0.034645333886146545
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,2,128,1,float16,float16,2047,0.22698666652043661
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,4,128,1,float16,float16,31,0.03515733281771342
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,4,128,1,float16,float16,127,0.04488533238569895
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,4,128,1,float16,float16,63,0.03515733281771342
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,4,128,1,float16,float16,255,0.06690133114655812
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,4,128,1,float16,float16,15,0.034815999368826546
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,4,128,1,float16,float16,3,0.034304000437259674
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,4,128,1,float16,float16,1023,0.19387733936309814
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,4,128,1,float16,float16,2047,0.355840007464091
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,4,128,1,float16,float16,511,0.11195733149846394
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,8,128,1,float16,float16,1,0.04983466863632202
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,8,128,1,float16,float16,7,0.0506879985332489
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,8,128,1,float16,float16,3,0.0506879985332489
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,8,128,1,float16,float16,15,0.05085866649945577
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,4,128,1,float16,float16,4095,0.7350613276163737
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,8,128,1,float16,float16,63,0.05819733440876007
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,8,128,1,float16,float16,127,0.067071999112765
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,8,128,1,float16,float16,1023,0.33774932225545246
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,8,128,1,float16,float16,31,0.051882664362589516
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,8,128,1,float16,float16,2047,0.6379520098368326
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,8,128,1,float16,float16,255,0.10734933614730835
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,8,128,1,float16,float16,4095,1.357653299967448
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,128,1,16,8,128,1,float16,float16,511,0.1976319948832194
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,1,128,1,float16,float16,1,0.020821332931518555
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,1,128,1,float16,float16,3,0.020992000897725422
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,1,128,1,float16,float16,7,0.020992000897725422
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,1,128,1,float16,float16,15,0.020992000897725422
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,1,128,1,float16,float16,31,0.020821332931518555
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,1,128,1,float16,float16,63,0.021333334346612293
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,1,128,1,float16,float16,255,0.040106666584809623
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,2,128,1,float16,float16,1,0.0363520011305809
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,1,128,1,float16,float16,511,0.06656000018119812
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,2,128,1,float16,float16,3,0.0365226666132609
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,1,128,1,float16,float16,127,0.02218666672706604
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,2,128,1,float16,float16,7,0.03703466554482778
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,1,128,1,float16,float16,1023,0.11827199657758077
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,2,128,1,float16,float16,15,0.03737599899371465
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,2,128,1,float16,float16,31,0.03703466554482778
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,2,128,1,float16,float16,63,0.03737599899371465
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,2,128,1,float16,float16,127,0.04710400104522705
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,2,128,1,float16,float16,255,0.06980266670385997
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,2,128,1,float16,float16,511,0.1153706709543864
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,4,128,1,float16,float16,3,0.05461333195368449
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,4,128,1,float16,float16,1,0.053930665055910744
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,4,128,1,float16,float16,7,0.05478399991989136
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,2,128,1,float16,float16,1023,0.19694934288660684
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,4,128,1,float16,float16,15,0.05478399991989136
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,4,128,1,float16,float16,31,0.05478399991989136
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,4,128,1,float16,float16,63,0.061610668897628784
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,4,128,1,float16,float16,127,0.07065600156784058
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,8,128,1,float16,float16,3,0.08516266942024231
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,8,128,1,float16,float16,7,0.0865280032157898
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,8,128,1,float16,float16,15,0.0885759989420573
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,4,128,1,float16,float16,255,0.11246933539708455
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,8,128,1,float16,float16,31,0.09181867043177287
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,8,128,1,float16,float16,1,0.08482133348782857
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,4,128,1,float16,float16,511,0.19438934326171875
VLLM,0.12.0,NVIDIA A100-SXM4-80GB,generation_attention,vllm_flash_attn,256,1,16,8,128,1,float16,float16,63,0.09301333626111348
