framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,128,1,48,8,128,1,float16,fp8,3,0.04154666761557261
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,128,1,48,8,128,1,float16,fp8,15,0.04166933397452036
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,128,1,48,8,128,1,float16,fp8,7,0.04152533411979675
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,128,1,48,8,128,1,float16,float16,7,0.03828799972931544
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,128,1,48,8,128,1,float16,float16,31,0.039162665605545044
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,128,1,48,8,128,1,float16,fp8,31,0.041690667470296226
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,128,1,48,8,128,1,float16,float16,15,0.03882133215665817
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,128,1,48,8,128,1,float16,float16,63,0.039503999054431915
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,128,1,48,8,128,1,float16,fp8,63,0.04162666698296865
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,128,1,48,8,128,1,float16,float16,127,0.04580800235271454
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,128,1,48,8,128,1,float16,fp8,127,0.05230399966239929
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,128,1,48,8,128,1,float16,float16,255,0.05922133227189382
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,128,1,48,8,128,1,float16,fp8,255,0.06306666632493337
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,128,1,48,8,128,1,float16,float16,1023,0.14685333768526712
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,128,1,48,8,128,1,float16,fp8,1023,0.12477866808573405
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,128,1,48,8,128,1,float16,float16,511,0.08987200260162354
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,128,1,48,8,128,1,float16,fp8,511,0.0863200028737386
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,1,128,1,float16,float16,1,0.0225600004196167
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,1,128,1,float16,fp8,1,0.02479466547568639
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,1,128,1,float16,float16,3,0.02253866692384084
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,1,128,1,float16,float16,7,0.022304000953833263
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,1,128,1,float16,fp8,3,0.024725332856178284
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,1,128,1,float16,fp8,15,0.02447466552257538
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,1,128,1,float16,fp8,7,0.024527999262015026
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,1,128,1,float16,float16,15,0.022624000906944275
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,1,128,1,float16,float16,31,0.022991999983787537
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,1,128,1,float16,fp8,31,0.024821333587169647
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,1,128,1,float16,float16,63,0.022650666534900665
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,1,128,1,float16,fp8,63,0.02443733314673106
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,1,128,1,float16,float16,127,0.023039999107519787
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,1,128,1,float16,fp8,127,0.02712533374627431
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,1,128,1,float16,float16,255,0.02757333219051361
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,1,128,1,float16,fp8,255,0.02890666574239731
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,2,128,1,float16,float16,1,0.02897600084543228
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,2,128,1,float16,fp8,1,0.03162133445342382
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,2,128,1,float16,float16,3,0.028736000259717304
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,2,128,1,float16,fp8,3,0.03133333226044973
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,2,128,1,float16,float16,7,0.029029332101345062
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,2,128,1,float16,fp8,7,0.03162666658560435
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,2,128,1,float16,float16,15,0.02914133419593175
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,2,128,1,float16,fp8,15,0.03166933357715607
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,2,128,1,float16,float16,31,0.029333333174387615
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,2,128,1,float16,fp8,31,0.03149333347876867
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,2,128,1,float16,float16,63,0.02898666759332021
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,2,128,1,float16,fp8,63,0.03143999973932902
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,2,128,1,float16,float16,127,0.031311998764673867
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,2,128,1,float16,fp8,127,0.03612799942493439
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,2,128,1,float16,float16,255,0.044256001710891724
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,4,128,1,float16,float16,1,0.042266666889190674
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,2,128,1,float16,fp8,255,0.0403466671705246
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,4,128,1,float16,fp8,1,0.045040001471837364
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,4,128,1,float16,float16,3,0.04187199970086416
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,4,128,1,float16,fp8,3,0.04513599971930186
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,4,128,1,float16,float16,7,0.041850666205088295
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,4,128,1,float16,fp8,7,0.04515199859937032
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,4,128,1,float16,float16,15,0.04238399863243103
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,4,128,1,float16,fp8,15,0.04571199913819631
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,4,128,1,float16,fp8,31,0.045279999574025474
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,4,128,1,float16,float16,31,0.042266666889190674
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,4,128,1,float16,float16,63,0.04460266729195913
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,4,128,1,float16,fp8,63,0.04542933404445648
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,4,128,1,float16,float16,127,0.04974400003751119
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,4,128,1,float16,fp8,127,0.05560000240802765
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,4,128,1,float16,float16,255,0.06527466575304668
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,8,128,1,float16,float16,1,0.06794666747252147
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,4,128,1,float16,fp8,255,0.06751466790835063
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,8,128,1,float16,fp8,1,0.07201066613197327
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,8,128,1,float16,float16,3,0.06771199901898702
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,8,128,1,float16,fp8,3,0.07234666744867961
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,8,128,1,float16,float16,7,0.06788266698519389
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,8,128,1,float16,fp8,7,0.07231466472148895
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,8,128,1,float16,float16,15,0.06818666557470958
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,8,128,1,float16,fp8,15,0.07321600119272868
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,8,128,1,float16,fp8,31,0.07227199772993724
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,8,128,1,float16,float16,31,0.06975999971230824
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,8,128,1,float16,float16,63,0.07434666653474171
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,8,128,1,float16,fp8,63,0.07507733503977458
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,8,128,1,float16,float16,127,0.0769706666469574
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,8,128,1,float16,fp8,127,0.09412800272305806
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,8,128,1,float16,float16,255,0.10391466816266377
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,256,1,48,8,128,1,float16,fp8,255,0.1099679966767629
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,1,128,1,float16,float16,1,0.04367466767628988
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,1,128,1,float16,fp8,1,0.0450186679760615
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,1,128,1,float16,float16,3,0.04355733096599579
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,1,128,1,float16,fp8,3,0.04516266783078512
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,1,128,1,float16,float16,7,0.0436160018046697
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,1,128,1,float16,fp8,7,0.045237332582473755
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,1,128,1,float16,float16,15,0.04377600053946177
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,1,128,1,float16,float16,31,0.04386133452256521
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,1,128,1,float16,fp8,15,0.045328001181284584
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,1,128,1,float16,fp8,31,0.04539200166861216
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,1,128,1,float16,float16,63,0.04348800083001455
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,1,128,1,float16,fp8,63,0.045168002446492515
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,1,128,1,float16,float16,127,0.04830400149027506
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,1,128,1,float16,fp8,127,0.04925866425037384
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,2,128,1,float16,float16,1,0.05539200206597646
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,2,128,1,float16,fp8,1,0.05789333085219065
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,2,128,1,float16,float16,3,0.05540800094604492
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,2,128,1,float16,fp8,3,0.05830933153629303
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,2,128,1,float16,float16,7,0.05518400172392527
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,2,128,1,float16,fp8,7,0.057664001981417336
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,2,128,1,float16,float16,15,0.0558186670144399
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,2,128,1,float16,fp8,15,0.057760000228881836
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,2,128,1,float16,float16,31,0.05625600119431814
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,2,128,1,float16,fp8,31,0.05797333518664042
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,2,128,1,float16,fp8,63,0.057616000374158226
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,2,128,1,float16,float16,63,0.06061866879463196
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,2,128,1,float16,float16,127,0.06572266419728597
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,2,128,1,float16,fp8,127,0.06915199756622314
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,4,128,1,float16,float16,1,0.08180800080299377
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,4,128,1,float16,fp8,1,0.08681066830952962
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,4,128,1,float16,float16,3,0.08216533561547597
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,4,128,1,float16,fp8,3,0.08687466382980347
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,4,128,1,float16,float16,7,0.08226666847864787
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,4,128,1,float16,fp8,7,0.08707732955614726
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,4,128,1,float16,float16,15,0.08278400202592213
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,4,128,1,float16,fp8,15,0.08694932858149211
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,4,128,1,float16,float16,31,0.08773333827654521
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,4,128,1,float16,fp8,31,0.08715200424194336
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,4,128,1,float16,float16,63,0.0902346670627594
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,4,128,1,float16,fp8,63,0.0902239978313446
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,4,128,1,float16,float16,127,0.09277866284052531
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,8,128,1,float16,float16,1,0.13474133610725403
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,8,128,1,float16,fp8,1,0.14004799723625183
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,4,128,1,float16,fp8,127,0.1095413366953532
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,8,128,1,float16,float16,3,0.13338667154312134
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,8,128,1,float16,fp8,3,0.14127999544143677
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,8,128,1,float16,float16,7,0.1339466671148936
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,8,128,1,float16,fp8,7,0.1425920029481252
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,8,128,1,float16,float16,15,0.13935466607411703
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,8,128,1,float16,fp8,15,0.14102933804194132
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,8,128,1,float16,float16,31,0.14166933298110962
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,float16,1,0.011077333241701126
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,8,128,1,float16,fp8,31,0.14433067043622336
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,8,128,1,float16,float16,63,0.14335999886194864
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,fp8,1,0.012341332932313284
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,fp8,3,0.012042666474978128
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,float16,3,0.011109333485364914
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,float16,7,0.010911999891201654
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,float16,15,0.011237333218256632
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,8,128,1,float16,fp8,63,0.14787733554840088
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,fp8,15,0.012037333101034164
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,float16,63,0.011359999577204386
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,fp8,7,0.012015999605258306
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,float16,31,0.010965333630641302
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,float16,127,0.011247999966144562
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,fp8,31,0.012138667205969492
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,8,128,1,float16,float16,127,0.14831466476122537
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,fp8,63,0.012063999970753988
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,fp8,127,0.013418667018413544
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,512,1,48,8,128,1,float16,fp8,127,0.1816693345705668
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,float16,255,0.01221866657336553
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,fp8,255,0.014501333236694336
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,float16,511,0.014064000298579534
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,fp8,511,0.015573333948850632
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,fp8,1023,0.01821333294113477
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,float16,2047,0.020538666596015293
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,float16,1023,0.01602666700879733
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,float16,4095,0.028991999725500744
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,fp8,4095,0.0328053335348765
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,float16,8191,0.046944002310434975
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,fp8,2047,0.02313599983851115
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,fp8,8191,0.052282666166623436
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,float16,16383,0.08416000008583069
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,1,128,1,float16,fp8,16383,0.09532800316810608
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,float16,1,0.011285333583752314
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,fp8,1,0.01232533281048139
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,float16,3,0.011231999844312668
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,fp8,3,0.012175999581813812
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,float16,7,0.011493333925803503
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,fp8,7,0.012293333808581034
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,float16,15,0.012159999459981918
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,fp8,15,0.01246400053302447
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,float16,31,0.011333333949247995
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,fp8,31,0.012298667182525
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,float16,63,0.011237333218256632
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,fp8,63,0.012213333199421564
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,float16,127,0.011440000186363855
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,fp8,127,0.013445333888133367
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,float16,1023,0.01634666696190834
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,float16,255,0.01268799975514412
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,fp8,255,0.01584533353646596
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,float16,511,0.01431999976436297
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,fp8,511,0.016389333953460056
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,fp8,1023,0.018543999642133713
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,float16,8191,0.04959466556708018
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,float16,2047,0.020799999435742695
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,fp8,2047,0.023455999791622162
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,float16,4095,0.029338667790095013
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,fp8,4095,0.03338133295377096
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,fp8,8191,0.054010664423306785
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,float16,16383,0.08405866225560506
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,4,128,1,float16,float16,1,0.012063999970753988
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,2,128,1,float16,fp8,16383,0.10068800052007039
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,4,128,1,float16,fp8,1,0.01339200014869372
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,4,128,1,float16,float16,3,0.011695999652147293
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,4,128,1,float16,fp8,3,0.012719999998807907
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,4,128,1,float16,float16,7,0.011765333513418833
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,4,128,1,float16,fp8,7,0.012768000364303589
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,4,128,1,float16,float16,15,0.011648000528415045
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,4,128,1,float16,fp8,15,0.012954667210578918
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,4,128,1,float16,float16,31,0.011781333635250727
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,4,128,1,float16,fp8,31,0.012869333227475485
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,4,128,1,float16,float16,63,0.011770666887362799
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,4,128,1,float16,fp8,63,0.012975999464591345
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,4,128,1,float16,float16,127,0.01179733375708262
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,4,128,1,float16,fp8,127,0.014736000448465347
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,4,128,1,float16,float16,255,0.013418667018413544
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,4,128,1,float16,fp8,255,0.015504000087579092
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,4,128,1,float16,float16,511,0.016037333756685257
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,4,128,1,float16,float16,1023,0.01674666628241539
VLLM,0.12.0,NVIDIA H200,generation_attention,vllm_flash_attn,8,1,48,4,128,1,float16,fp8,511,0.016442666451136272
